0.0,10.0,1.0,0.0
0.001,9.911834079747956,1.2775640261240395,0.01132309175073509
0.002,9.827293123049444,1.5523100303564619,0.02523964523266923
0.003,9.74631342251585,1.8243184551945704,0.041674045368648265
0.004,9.668832701861028,2.0936690854863675,0.060555163467950195
0.005,9.594790094742196,2.3604409741861176,0.08181619030847143
0.006,9.524126123105866,2.6247123746892056,0.10539447553881069
0.007,9.456782675106624,2.8865606792414056,0.13123137324969097
0.008,9.39270298266107,3.146062362949183,0.15927209355795416
0.009000000000000001,9.33183159869407,3.4032929329473975,0.1894655600414849
0.010000000000000002,9.274114374129553,3.6583268823088213,0.2217642728597196
0.011000000000000003,9.219498434673687,3.91123764830631,0.25612417739173615
0.012000000000000004,9.167932157433903,4.1620975746633535,0.2925045382221781
0.013000000000000005,9.11936514741342,4.410977877452154,0.330867818304328
0.014000000000000005,9.073748213917172,4.657948614320397,0.3711795631294107
0.015000000000000006,9.03103334690164,4.90307865674857,0.413408289731583
0.016000000000000007,8.991173693297904,5.146435665059152,0.45752538035896945
0.017000000000000008,8.954123533334238,5.388086065917229,0.5035049806424617
0.01800000000000001,8.919838256881839,5.628095032079234,0.5513239020957411
0.01900000000000001,8.888274339844655,5.866526464162575,0.6009615287820483
0.02000000000000001,8.859389320611935,6.1034429742240155,0.6523997279855653
0.02100000000000001,8.833141776589867,6.338905870948743,0.7056227647278277
0.022000000000000013,8.80949130082661,6.572975146265385,0.760617219972325
0.023000000000000013,8.78839847874311,6.805709463214561,0.8173719123633182
0.024000000000000014,8.769824864980322,7.037166144910244,0.875877823347883
0.025000000000000015,8.753732960371782,7.2674011644440615,0.9361280255332383
0.026000000000000016,8.740086189048967,7.496469135592884,0.9981176141345146
0.027000000000000017,8.72884887568546,7.724423304199598,1.0618436413712382
0.028000000000000018,8.719986222884623,7.951315540105914,1.1273050536739222
0.02900000000000002,8.713464288714281,8.177196329524453,1.1945026315652585
0.03000000000000002,8.70924996439078,8.402114767745209,1.263438932083472
0.03100000000000002,8.707310952113792,8.626118552078871,1.3341182336184114
0.03200000000000002,8.70761574305224,8.849253974946395,1.4065464830339138
0.03300000000000002,8.710133595480896,9.071565917030698,1.4807312449528638
0.03400000000000002,8.714834513066355,9.293097840412484,1.5566816530841736
0.035000000000000024,8.721689223300395,9.513891781617899,1.6344083634736353
0.036000000000000025,8.730669156078019,9.733988344511149,1.713923509563217
0.037000000000000026,8.741746422416915,9.953426692970282,1.7952406589459113
0.03800000000000003,8.754893793314452,10.172244543289153,1.8783747717056667
0.03900000000000003,8.77008467873787,10.390478156253115,1.963342160234259
0.04000000000000003,8.787293106742846,10.608162328840308,2.05016045041918
0.04100000000000003,8.80649370271521,10.825330385504477,2.138848544098728
0.04200000000000003,8.827661668730217,11.04201416899915,2.229426582682488
0.04300000000000003,8.850772763023457,11.258244030706715,2.3219159118372916
0.04400000000000003,8.875803279567204,11.474048820439476,2.4163390471405273
0.04500000000000003,8.902730027745747,11.689455875683198,2.512719640604366
0.046000000000000034,8.931530312123028,11.904491010256876,2.6110824479760475
0.047000000000000035,8.96218191229577,12.119178502365708,2.711453296720847
0.048000000000000036,8.994663062825069,12.333541082027248,2.8138590545957434
0.04900000000000004,9.028952433239368,12.54759991785377,2.918327598723086
0.05000000000000004,9.065029108101633,12.761374603176769,3.0248877850747697
0.05100000000000004,9.10287256713345,12.97488314150238,3.1335694182785394
